Optical Power Monitor 6.1.4945.818

Power Meter;PM160
Power Meter SN;400786
Sensor;
Sensor SN;
Sensor Type;
Wavelength;780 nm
Range;Auto;range changed during the measurement.

Start of Measurement;12/2/2025 16:59:42
Elapsed Time;00:00:59:957
Samples;814

--Statistics--
Minimum [W];7,8949E-05
Maximum [W];7,9613E-05
Mean [W];7,9302E-05
Standard Deviation [W];9,8524E-08
Ratio;1,008 : 1

--Graph Data--
Time (ms);Power (W)
0,000;7,9305E-05
36,000;7,9275E-05
105,000;7,9252E-05
224,000;7,9252E-05
291,000;7,9224E-05
350,000;7,918E-05
390,000;7,9143E-05
483,000;7,9133E-05
520,000;7,9118E-05
579,000;7,9127E-05
653,000;7,9147E-05
711,000;7,9151E-05
831,668;7,9162E-05
949,668;7,914E-05
991,668;7,9152E-05
1075,668;7,9197E-05
1171,668;7,9229E-05
1237,668;7,9199E-05
1296,668;7,9191E-05
1375,668;7,9213E-05
1499,730;7,9391E-05
1563,730;7,9401E-05
1596,730;7,9321E-05
1680,730;7,9272E-05
1791,730;7,9389E-05
1856,730;7,9411E-05
1915,730;7,9415E-05
1974,730;7,941E-05
2095,730;7,9444E-05
2158,730;7,9457E-05
2199,730;7,9428E-05
2261,730;7,9368E-05
2331,730;7,9325E-05
2390,730;7,9323E-05
2446,730;7,9356E-05
2509,730;7,9376E-05
2568,730;7,9382E-05
2639,730;7,9384E-05
2702,730;7,9375E-05
2759,730;7,932E-05
2805,730;7,9264E-05
2871,730;7,9298E-05
2993,730;7,9418E-05
3055,730;7,9443E-05
3114,730;7,94E-05
3285,730;7,9311E-05
3348,730;7,9307E-05
3407,730;7,9268E-05
3468,730;7,9237E-05
3602,730;7,9202E-05
3664,730;7,9208E-05
3723,730;7,9259E-05
3785,730;7,9282E-05
3887,730;7,9252E-05
3958,730;7,9291E-05
4017,730;7,9261E-05
4074,730;7,9212E-05
4147,730;7,9216E-05
4205,730;7,9218E-05
4253,730;7,9205E-05
4312,730;7,9218E-05
4373,730;7,9243E-05
4445,730;7,922E-05
4509,730;7,9206E-05
4568,730;7,9231E-05
4627,730;7,9255E-05
4690,730;7,9259E-05
4805,730;7,9248E-05
4864,730;7,9225E-05
4925,730;7,9235E-05
4984,730;7,9226E-05
5045,730;7,9239E-05
5169,730;7,9364E-05
5232,730;7,9332E-05
5290,730;7,9295E-05
5353,730;7,9255E-05
5479,730;7,9296E-05
5513,730;7,933E-05
5572,730;7,9328E-05
5635,730;7,9347E-05
5757,730;7,9375E-05
5815,730;7,9338E-05
5879,730;7,9315E-05
5938,730;7,9312E-05
6073,730;7,93E-05
6179,730;7,9288E-05
6251,730;7,9209E-05
6314,730;7,9195E-05
6373,730;7,9204E-05
6493,730;7,9231E-05
6552,730;7,9273E-05
6614,730;7,9279E-05
6673,730;7,9248E-05
6795,730;7,9185E-05
6859,730;7,917E-05
6918,730;7,9135E-05
6977,730;7,914E-05
7039,730;7,9168E-05
7160,730;7,9253E-05
7273,730;7,9297E-05
7337,730;7,9279E-05
7395,730;7,9263E-05
7516,730;7,9233E-05
7563,730;7,9264E-05
7634,730;7,9273E-05
7693,730;7,9268E-05
7814,730;7,9351E-05
7875,730;7,9371E-05
7937,730;7,937E-05
8004,730;7,9372E-05
8126,730;7,9316E-05
8184,730;7,929E-05
8248,730;7,9285E-05
8307,730;7,9276E-05
8407,730;7,934E-05
8466,730;7,9375E-05
8527,730;7,9367E-05
8608,730;7,9355E-05
8719,730;7,936E-05
8784,730;7,9401E-05
8843,730;7,9444E-05
8902,730;7,9428E-05
9022,730;7,9379E-05
9068,730;7,9331E-05
9151,730;7,9286E-05
9195,730;7,9293E-05
9270,730;7,9308E-05
9390,289;7,9314E-05
9435,289;7,9328E-05
9494,289;7,9337E-05
9575,289;7,9373E-05
9613,289;7,9397E-05
9671,289;7,9365E-05
9734,289;7,9334E-05
9810,289;7,9321E-05
9934,289;7,9312E-05
9993,289;7,9349E-05
10055,289;7,9378E-05
10114,289;7,9389E-05
10167,289;7,9381E-05
10284,988;7,9379E-05
10348,988;7,94E-05
10406,988;7,9382E-05
10469,988;7,9353E-05
10593,988;7,9325E-05
10651,988;7,931E-05
10714,988;7,9297E-05
10773,988;7,9267E-05
10836,988;7,9259E-05
10958,988;7,9329E-05
11020,988;7,9321E-05
11056,988;7,9313E-05
11120,988;7,9311E-05
11179,988;7,9272E-05
11308,988;7,9118E-05
11366,988;7,9141E-05
11429,988;7,9194E-05
11488,988;7,9273E-05
11611,988;7,9278E-05
11674,988;7,933E-05
11731,988;7,9345E-05
11794,988;7,9282E-05
11853,988;7,9244E-05
11974,988;7,9247E-05
12039,988;7,9268E-05
12098,988;7,9331E-05
12160,988;7,9372E-05
12285,988;7,9286E-05
12345,988;7,9316E-05
12453,988;7,9397E-05
12512,988;7,9356E-05
12595,988;7,9349E-05
12630,988;7,9354E-05
12717,988;7,9374E-05
12753,988;7,9396E-05
12821,988;7,9388E-05
12880,988;7,9387E-05
12944,988;7,937E-05
13000,988;7,9314E-05
13065,988;7,9258E-05
13169,988;7,9325E-05
13228,988;7,9323E-05
13293,988;7,9293E-05
13352,988;7,9289E-05
13410,988;7,9267E-05
13567,800;7,9246E-05
13604,800;7,9245E-05
13662,800;7,9252E-05
13715,800;7,9265E-05
13798,800;7,9263E-05
13903,800;7,9285E-05
13962,800;7,9292E-05
14027,800;7,9258E-05
14086,800;7,9251E-05
14148,800;7,9263E-05
14270,800;7,9343E-05
14318,800;7,9387E-05
14407,800;7,9423E-05
14441,800;7,9435E-05
14500,800;7,9425E-05
14630,800;7,9414E-05
14695,800;7,9382E-05
14755,800;7,9355E-05
14813,800;7,9328E-05
14935,800;7,9287E-05
15053,800;7,9358E-05
15113,800;7,936E-05
15235,800;7,935E-05
15293,800;7,9357E-05
15356,800;7,9365E-05
15415,800;7,9363E-05
15535,800;7,9356E-05
15657,595;7,9383E-05
15718,595;7,9368E-05
15838,595;7,9245E-05
15897,595;7,9173E-05
15959,595;7,9153E-05
16018,595;7,9145E-05
16121,595;7,915E-05
16208,595;7,9196E-05
16313,595;7,923E-05
16430,595;7,9211E-05
16488,595;7,925E-05
16551,595;7,9261E-05
16610,595;7,9233E-05
16681,595;7,9205E-05
16745,595;7,9197E-05
16806,595;7,926E-05
16867,595;7,928E-05
16926,595;7,9213E-05
17045,595;7,9162E-05
17103,595;7,9159E-05
17145,595;7,919E-05
17205,595;7,9188E-05
17270,595;7,9155E-05
17337,595;7,9157E-05
17400,595;7,9169E-05
17458,595;7,915E-05
17582,595;7,9059E-05
17700,595;7,897E-05
17762,595;7,8952E-05
17821,595;7,8949E-05
17950,693;7,9024E-05
18049,693;7,9133E-05
18133,693;7,919E-05
18169,693;7,9234E-05
18230,693;7,9251E-05
18314,693;7,9222E-05
18411,693;7,9257E-05
18474,693;7,9334E-05
18542,693;7,9416E-05
18605,693;7,9483E-05
18733,693;7,9502E-05
18790,693;7,9494E-05
18858,693;7,9487E-05
18916,693;7,9462E-05
18954,693;7,9435E-05
19036,693;7,9403E-05
19095,693;7,9371E-05
19134,693;7,936E-05
19218,693;7,9366E-05
19278,693;7,9366E-05
19396,693;7,9319E-05
19445,693;7,9295E-05
19504,693;7,928E-05
19571,693;7,9272E-05
19630,693;7,9281E-05
19749,693;7,9313E-05
19808,693;7,9314E-05
19873,693;7,9308E-05
19931,693;7,9302E-05
20053,693;7,9313E-05
20171,748;7,9367E-05
20234,748;7,9445E-05
20355,748;7,9441E-05
20414,748;7,9485E-05
20483,748;7,9507E-05
20542,748;7,9497E-05
20580,748;7,9509E-05
20647,748;7,9516E-05
20707,748;7,9508E-05
20766,748;7,9487E-05
20831,748;7,9451E-05
20890,748;7,9407E-05
21015,748;7,931E-05
21077,748;7,9269E-05
