Optical Power Monitor 6.1.4945.818

Power Meter;PM160
20544,180;6,2087E-05
20608,180;6,2082E-05
20666,180;6,21E-05
20724,180;6,2132E-05
20798,180;6,2143E-05
20856,180;6,2119E-05
20918,180;6,2089E-05
20979,180;6,2045E-05
21038,180;6,2041E-05
21136,180;6,2165E-05
21200,180;6,2197E-05
21258,180;6,2192E-05
21320,180;6,2132E-05
21383,180;6,2061E-05
21514,180;6,2061E-05
21573,180;6,2075E-05
21638,180;6,2071E-05
21696,180;6,2062E-05
21817,445;6,2053E-05
21874,445;6,2073E-05
21938,445;6,2087E-05
21997,445;6,207E-05
22117,445;6,2058E-05
22176,445;6,2052E-05
22222,445;6,2026E-05
22306,445;6,2015E-05
22427,445;6,2064E-05
22465,445;6,207E-05
22548,445;6,2061E-05
22588,445;6,2085E-05
22660,445;6,2147E-05
22781,445;6,2206E-05
22843,445;6,2214E-05
22902,445;6,2189E-05
22965,445;6,2115E-05
23147,145;6,2118E-05
23207,145;6,2135E-05
23270,145;6,212E-05
23328,145;6,2083E-05
23450,145;6,2013E-05
23512,145;6,1983E-05
23571,145;6,1997E-05
23640,145;6,205E-05
23768,145;6,2096E-05
23868,145;6,2147E-05
23927,145;6,219E-05
23990,145;6,2225E-05
24113,145;6,2134E-05
24172,145;6,2095E-05
24248,145;6,2103E-05
24282,145;6,2114E-05
24402,145;6,2162E-05
24485,145;6,2175E-05
24521,145;6,2154E-05
24580,145;6,2095E-05
24651,145;6,2042E-05
24715,145;6,2034E-05
24758,145;6,2037E-05
24821,145;6,2036E-05
24880,145;6,2034E-05
24951,145;6,2025E-05
25016,145;6,2023E-05
25073,145;6,2043E-05
25127,145;6,2065E-05
25208,145;6,2077E-05
25305,145;6,2086E-05
25368,145;6,2088E-05
25430,145;6,2087E-05
25488,145;6,2059E-05
25552,145;6,2011E-05
25673,145;6,2056E-05
25732,145;6,2086E-05
25796,145;6,209E-05
25911,145;6,2113E-05
26031,145;6,208E-05
26100,145;6,2079E-05
26158,145;6,2073E-05
26217,145;6,206E-05
26341,145;6,2064E-05
26442,145;6,2066E-05
26526,145;6,2073E-05
26634,145;6,2046E-05
26695,145;6,204E-05
26758,145;6,2036E-05
26817,145;6,2053E-05
26936,145;6,2156E-05
27001,145;6,2129E-05
27065,145;6,2089E-05
27123,145;6,2047E-05
27248,145;6,201E-05
27307,145;6,1982E-05
27349,145;6,1938E-05
27407,145;6,1913E-05
27492,145;6,189E-05
27612,145;6,1898E-05
27719,145;6,205E-05
27777,145;6,208E-05
27836,145;6,21E-05
27908,145;6,2128E-05
27970,145;6,214E-05
28029,145;6,2129E-05
28087,145;6,2135E-05
28146,145;6,2166E-05
28265,145;6,2142E-05
28327,145;6,2133E-05
28389,145;6,2125E-05
28450,145;6,2139E-05
28571,145;6,2211E-05
28630,145;6,2214E-05
28692,145;6,2227E-05
28751,145;6,2258E-05
28865,145;6,2186E-05
28922,145;6,2155E-05
28991,145;6,2125E-05
29050,145;6,205E-05
29112,145;6,1981E-05
29294,145;6,2089E-05
29356,145;6,2098E-05
29417,145;6,2083E-05
29456,145;6,2071E-05
29529,145;6,2053E-05
29645,145;6,2002E-05
29704,145;6,1979E-05
29767,145;6,1998E-05
29826,145;6,2031E-05
29885,145;6,2069E-05
30009,145;6,2106E-05
30071,145;6,2117E-05
30130,145;6,2119E-05
30192,145;6,2129E-05
30307,145;6,2124E-05
30369,145;6,2119E-05
30427,145;6,2137E-05
30490,145;6,2124E-05
30564,145;6,2172E-05
30622,145;6,2223E-05
30684,145;6,2167E-05
30745,145;6,2093E-05
30804,145;6,2051E-05
30907,145;6,2093E-05
30966,145;6,2107E-05
31036,145;6,2108E-05
31097,145;6,2138E-05
31161,145;6,2161E-05
31279,145;6,2176E-05
31341,145;6,2164E-05
31402,145;6,2174E-05
31464,145;6,219E-05
31515,145;6,2168E-05
31639,145;6,2065E-05
31704,145;6,2045E-05
31747,145;6,2043E-05
31806,145;6,205E-05
31877,145;6,2099E-05
31941,145;6,2151E-05
32000,145;6,2159E-05
32063,145;6,2147E-05
32110,145;6,213E-05
32246,145;6,2091E-05
32367,145;6,213E-05
32430,145;6,2137E-05
32476,145;6,2095E-05
32548,145;6,2056E-05
32610,145;6,2054E-05
32669,145;6,2084E-05
32727,145;6,2094E-05
32835,145;6,2039E-05
32961,145;6,1992E-05
33020,145;6,1998E-05
33079,145;6,1986E-05
33141,145;6,1979E-05
33200,145;6,1979E-05
33321,145;6,1989E-05
33385,145;6,1979E-05
33451,145;6,2007E-05
33511,145;6,2038E-05
33572,145;6,2039E-05
33697,194;6,2033E-05
33756,194;6,2053E-05
33817,194;6,2079E-05
33878,194;6,2132E-05
33981,194;6,2178E-05
34038,194;6,2166E-05
34118,194;6,214E-05
34181,194;6,2117E-05
34240,194;6,2102E-05
34342,194;6,2042E-05
34401,194;6,2044E-05
34462,194;6,2109E-05
34521,194;6,2138E-05
34583,194;6,2131E-05
34708,194;6,2163E-05
34766,194;6,214E-05
34825,194;6,2128E-05
34887,194;6,2147E-05
34958,194;6,2144E-05
35017,194;6,2094E-05
35070,194;6,2056E-05
35128,194;6,2049E-05
35191,194;6,205E-05
35263,194;6,2061E-05
35321,194;6,2058E-05
35423,194;6,2038E-05
35488,194;6,2062E-05
35606,194;6,2071E-05
35668,194;6,207E-05
35727,194;6,2086E-05
35785,194;6,208E-05
35868,194;6,2068E-05
35966,194;6,2091E-05
36030,194;6,2077E-05
36088,194;6,2077E-05
36151,194;6,2098E-05
36213,194;6,211E-05
36283,194;6,2108E-05
36342,194;6,2134E-05
36401,194;6,2159E-05
36464,194;6,2159E-05
36520,194;6,2155E-05
36640,194;6,2148E-05
36702,194;6,2139E-05
36761,194;6,2107E-05
36820,194;6,2076E-05
36943,194;6,1982E-05
37006,194;6,1961E-05
37067,194;6,1951E-05
37130,194;6,1942E-05
37188,194;6,1939E-05
37301,194;6,1942E-05
37360,194;6,1931E-05
37422,194;6,1927E-05
37483,194;6,1937E-05
37549,194;6,1938E-05
37675,194;6,2004E-05
37737,194;6,2063E-05
37797,194;6,2093E-05
37835,194;6,2102E-05
37961,194;6,2175E-05
38033,194;6,2217E-05
38092,194;6,2188E-05
38152,194;6,2178E-05
38277,194;6,2281E-05
38336,194;6,2288E-05
38395,194;6,2276E-05
38515,194;6,2249E-05
38637,107;6,2155E-05
38701,107;6,2151E-05
38763,107;6,2183E-05
38801,107;6,2193E-05
38859,107;6,2168E-05
38933,107;6,2137E-05
38993,107;6,2119E-05
39052,107;6,2135E-05
39118,107;6,2129E-05
39176,107;6,2099E-05
39300,816;6,2112E-05
39365,816;6,2116E-05
39424,816;6,2128E-05
39484,816;6,2131E-05
39583,816;6,2116E-05
39647,816;6,2078E-05
39706,816;6,204E-05
39765,816;6,2031E-05
39851,816;6,2044E-05
39974,816;6,2073E-05
40008,816;6,2082E-05
40071,816;6,2104E-05
40130,816;6,2129E-05
40191,816;6,2147E-05
40263,816;6,2151E-05
40328,816;6,2151E-05
40386,816;6,2134E-05
40445,816;6,2106E-05
40498,816;6,2094E-05
40624,816;6,207E-05
40683,816;6,2042E-05
40746,816;6,2031E-05
40805,816;6,203E-05
40868,816;6,2052E-05
40988,816;6,2062E-05
41046,816;6,2065E-05
41106,816;6,2093E-05
41165,816;6,2074E-05
41224,816;6,2022E-05
41330,816;6,2019E-05
41393,816;6,2044E-05
41451,816;6,2031E-05
41523,816;6,2046E-05
41643,816;6,2066E-05
41703,816;6,204E-05
41823,816;6,2028E-05
41894,816;6,2068E-05
41953,816;6,2096E-05
42016,816;6,2113E-05
42077,816;6,2114E-05
42114,816;6,2125E-05
42184,816;6,2155E-05
42243,816;6,2155E-05
42301,816;6,215E-05
42363,816;6,2132E-05
42438,816;6,2117E-05
42559,816;6,2141E-05
42596,816;6,2102E-05
42656,816;6,2034E-05
42720,816;6,2024E-05
42794,816;6,2063E-05
42915,391;6,2119E-05
42974,391;6,2155E-05
43099,391;6,2179E-05
43219,391;6,2168E-05
43259,391;6,2136E-05
43342,391;6,2121E-05
43380,391;6,2118E-05
43464,391;6,2111E-05
43567,391;6,2077E-05
43629,391;6,2069E-05
43690,391;6,2078E-05
43751,391;6,2088E-05
43810,391;6,2073E-05
43934,391;6,2015E-05
43992,391;6,2055E-05
44055,391;6,2082E-05
44116,391;6,2071E-05
44180,391;6,208E-05
44294,391;6,2135E-05
44360,391;6,2119E-05
44419,391;6,2092E-05
44481,391;6,2074E-05
44541,391;6,2045E-05
44725,391;6,2059E-05
44787,391;6,2066E-05
44846,391;6,2061E-05
44907,391;6,2075E-05
44966,391;6,206E-05
45090,391;6,205E-05
45127,391;6,2054E-05
45215,391;6,2068E-05
45250,391;6,2061E-05
45314,391;6,204E-05
45387,391;6,2032E-05
45446,391;6,2012E-05
45505,391;6,2013E-05
45565,391;6,2064E-05
45616,391;6,2119E-05
45734,391;6,2136E-05
45792,391;6,211E-05
45855,391;6,2089E-05
45915,391;6,2068E-05
45979,391;6,2053E-05
46102,391;6,2049E-05
46165,391;6,2082E-05
46219,391;6,2098E-05
46284,391;6,2114E-05
46401,391;6,2144E-05
46455,391;6,2108E-05
46514,391;6,2025E-05
46576,391;6,1958E-05
46635,391;6,198E-05
46706,391;6,1986E-05
46769,391;6,1977E-05
46836,391;6,2015E-05
46894,391;6,2053E-05
46953,391;6,2078E-05
47074,391;6,1982E-05
47136,391;6,2021E-05
47184,391;6,205E-05
47246,391;6,2071E-05
47369,391;6,2138E-05
47428,391;6,2115E-05
47488,391;6,2091E-05
47546,391;6,2098E-05
47606,391;6,2088E-05
47730,391;6,2062E-05
47804,391;6,2088E-05
47863,391;6,2092E-05
47915,391;6,21E-05
48035,391;6,2187E-05
48094,391;6,2185E-05
48223,391;6,2121E-05
48336,391;6,2087E-05
48399,391;6,2104E-05
48458,391;6,2122E-05
48523,391;6,2114E-05
48581,391;6,2112E-05
48684,391;6,2144E-05
48768,391;6,2153E-05
48805,391;6,2166E-05
48889,391;6,217E-05
48928,391;6,2169E-05
49046,391;6,2104E-05
49130,391;6,2077E-05
49189,391;6,2072E-05
49229,391;6,2072E-05
49298,391;6,2066E-05
49359,391;6,2067E-05
49408,391;6,2082E-05
49469,391;6,2086E-05
49528,391;6,2062E-05
49599,391;6,202E-05
49664,391;6,2005E-05
49723,391;6,2E-05
49784,391;6,2015E-05
49847,391;6,2041E-05
49969,391;6,1972E-05
50026,391;6,1951E-05
50089,391;6,1967E-05
50132,391;6,2003E-05
50205,391;6,2039E-05
50274,391;6,2084E-05
50311,391;6,2131E-05
50395,391;6,2175E-05
50454,391;6,221E-05
50560,391;6,2178E-05
50623,391;6,2121E-05
50680,391;6,2104E-05
50734,391;6,2106E-05
50818,391;6,2115E-05
50925,391;6,2162E-05
50984,391;6,2194E-05
51043,391;6,2211E-05
51104,391;6,2212E-05
51163,391;6,2225E-05
51298,391;6,2219E-05
51346,391;6,2212E-05
51405,391;6,2201E-05
51466,391;6,2187E-05
51540,391;6,218E-05
51588,391;6,2186E-05
51651,391;6,2176E-05
51710,391;6,2155E-05
51773,391;6,2154E-05
51895,391;6,2176E-05
51960,391;6,2174E-05
52078,391;6,2131E-05
52200,391;6,2111E-05
52240,391;6,2065E-05
52324,391;6,2052E-05
52384,391;6,2074E-05
52504,391;6,2101E-05
52543,391;6,2095E-05
52625,391;6,2071E-05
52735,391;6,2106E-05
52853,391;6,2088E-05
52914,391;6,2048E-05
52973,391;6,2021E-05
53035,391;6,202E-05
53107,391;6,2034E-05
53165,391;6,2044E-05
53205,391;6,2058E-05
53289,391;6,2066E-05
53348,391;6,207E-05
53464,391;6,2063E-05
53527,391;6,206E-05
53584,391;6,2076E-05
53647,391;6,2078E-05
53770,391;6,2089E-05
53829,391;6,2075E-05
53888,391;6,2049E-05
54010,391;6,2093E-05
54132,391;6,2103E-05
54174,391;6,2112E-05
54233,391;6,2135E-05
54292,391;6,2162E-05
54378,391;6,2179E-05
54474,391;6,2155E-05
54619,391;6,2102E-05
54658,391;6,2088E-05
54717,391;6,2097E-05
54789,391;6,2108E-05
54849,391;6,2119E-05
54897,391;6,2127E-05
54955,391;6,2141E-05
55019,391;6,2156E-05
55135,391;6,2149E-05
55218,391;6,2102E-05
55265,391;6,2059E-05
55329,391;6,2045E-05
55447,391;6,2078E-05
55510,391;6,2086E-05
55569,391;6,2113E-05
55635,391;6,2141E-05
55753,391;6,2114E-05
55813,391;6,2089E-05
55878,391;6,2092E-05
55940,391;6,2116E-05
56055,364;6,2144E-05
56114,364;6,2168E-05
56172,364;6,2207E-05
56234,364;6,2255E-05
56292,364;6,227E-05
56401,364;6,2186E-05
56462,364;6,2182E-05
56521,364;6,2201E-05
56584,364;6,2209E-05
56655,364;6,2197E-05
56716,364;6,2175E-05
56775,364;6,2148E-05
56836,364;6,2149E-05
56895,364;6,217E-05
57015,364;6,2141E-05
57125,364;6,2164E-05
57184,364;6,2156E-05
57255,364;6,2123E-05
57318,364;6,2118E-05
57376,364;6,2127E-05
57439,364;6,2101E-05
57500,364;6,2106E-05
57624,364;6,2128E-05
57689,364;6,2108E-05
57748,364;6,2101E-05
57812,364;6,2108E-05
57914,364;6,2176E-05
57978,364;6,2165E-05
58038,364;6,2194E-05
58096,364;6,2208E-05
58159,364;6,219E-05
58287,364;6,2148E-05
58346,364;6,218E-05
58409,364;6,2224E-05
58468,364;6,2216E-05
58526,364;6,2146E-05
58635,364;6,2051E-05
58704,364;6,2033E-05
58763,364;6,2021E-05
58824,364;6,2029E-05
58893,364;6,2042E-05
59017,331;6,2075E-05
59076,331;6,2084E-05
59112,331;6,2076E-05
59196,331;6,2077E-05
59293,331;6,2078E-05
59358,331;6,2069E-05
59417,331;6,2072E-05
59479,331;6,2096E-05
59538,331;6,2096E-05
59609,331;6,2084E-05
59732,331;6,2091E-05
59791,331;6,2072E-05
59850,331;6,205E-05
59971,331;6,2035E-05
