Optical Power Monitor 6.1.4945.818

Power Meter;PM160
Power Meter SN;400786
Sensor;
Sensor SN;
Sensor Type;
Wavelength;780 nm
Range;Auto;range changed during the measurement.

Start of Measurement;12/2/2025 17:14:31
Elapsed Time;00:00:59:976
Samples;816

--Statistics--
Minimum [W];7,8871E-05
Maximum [W];7,9374E-05
Mean [W];7,9148E-05
Standard Deviation [W];7,9981E-08
Ratio;1,006 : 1

--Graph Data--
Time (ms);Power (W)
37694,175;7,9242E-05
37790,175;7,9236E-05
37853,175;7,9217E-05
37912,175;7,9179E-05
37976,175;7,9113E-05
38046,175;7,9105E-05
38141,175;7,9094E-05
38219,175;7,9105E-05
38282,175;7,9095E-05
38340,175;7,9092E-05
38441,175;7,9134E-05
38504,175;7,9239E-05
38561,175;7,9216E-05
38649,175;7,9133E-05
38769,175;7,9132E-05
38816,175;7,9165E-05
38880,175;7,915E-05
38939,175;7,9128E-05
39061,175;7,9143E-05
39120,175;7,9143E-05
39184,175;7,9123E-05
39245,175;7,9063E-05
39365,530;7,9015E-05
39423,530;7,9016E-05
39483,530;7,9041E-05
39541,530;7,9062E-05
39660,530;7,9054E-05
39780,530;7,9124E-05
39839,530;7,9169E-05
39960,530;7,9217E-05
40022,530;7,9224E-05
40080,530;7,9276E-05
40143,530;7,9308E-05
40254,530;7,9216E-05
40312,530;7,92E-05
40378,530;7,9265E-05
40436,530;7,9301E-05
40506,530;7,926E-05
40565,530;7,9211E-05
40630,530;7,9181E-05
40691,530;7,9173E-05
40811,530;7,926E-05
40931,530;7,9319E-05
40971,530;7,9314E-05
41030,530;7,9202E-05
41094,530;7,9146E-05
41153,530;7,9155E-05
41224,530;7,9185E-05
41283,530;7,9178E-05
41343,530;7,9148E-05
41403,530;7,9161E-05
41461,530;7,9156E-05
41583,530;7,9168E-05
41648,530;7,9191E-05
41695,530;7,9205E-05
41755,530;7,9184E-05
41828,530;7,914E-05
41891,530;7,9105E-05
41950,530;7,9094E-05
42008,530;7,9072E-05
42071,530;7,9006E-05
42195,530;7,8979E-05
42254,530;7,9056E-05
42313,530;7,9083E-05
