Optical Power Monitor 6.1.4945.818

Power Meter;PM160
Power Meter SN;400786
Sensor;
Sensor SN;
Sensor Type;
Wavelength;780 nm
Range;Auto;range changed during the measurement.

Start of Measurement;12/2/2025 16:28:10
Elapsed Time;00:00:59:961
Samples;817

--Statistics--
Minimum [W];6,1608E-05
Maximum [W];6,1996E-05
Mean [W];6,178E-05
Standard Deviation [W];7,0826E-08
Ratio;1,006 : 1

--Graph Data--
Time (ms);Power (W)
24161,401;6,1788E-05
24283,401;6,1847E-05
24346,401;6,1827E-05
24405,401;6,1822E-05
24468,401;6,1824E-05
24590,401;6,1733E-05
24649,401;6,1703E-05
24711,401;6,1704E-05
24770,401;6,1707E-05
24896,401;6,1686E-05
24955,401;6,1678E-05
24993,401;6,1685E-05
25076,401;6,1691E-05
25209,401;6,1755E-05
25308,401;6,1784E-05
25366,401;6,1789E-05
25429,401;6,1782E-05
25553,401;6,1741E-05
25605,401;6,1721E-05
25664,401;6,1706E-05
25726,401;6,1699E-05
25796,401;6,1726E-05
25854,401;6,1764E-05
25903,401;6,1786E-05
25961,401;6,1815E-05
26020,401;6,1847E-05
26090,401;6,1874E-05
26154,401;6,1872E-05
26213,401;6,1851E-05
26271,401;6,1806E-05
26334,401;6,1746E-05
26455,401;6,1674E-05
26513,401;6,1677E-05
26561,401;6,1696E-05
26620,401;6,1687E-05
26684,401;6,1691E-05
26759,401;6,1686E-05
26818,401;6,1656E-05
26876,401;6,1631E-05
26938,401;6,1639E-05
26995,401;6,1684E-05
27125,824;6,1726E-05
27174,824;6,1747E-05
27233,824;6,1752E-05
27295,824;6,1747E-05
27416,824;6,1656E-05
27484,824;6,1684E-05
27547,824;6,1731E-05
27606,824;6,1731E-05
27727,824;6,1748E-05
27789,824;6,1747E-05
27909,824;6,1692E-05
28029,824;6,1738E-05
28091,824;6,1779E-05
28150,824;6,1784E-05
28265,824;6,1741E-05
28324,824;6,1722E-05
28388,824;6,171E-05
28445,824;6,1725E-05
28504,824;6,1755E-05
28609,824;6,1822E-05
28671,824;6,1807E-05
28733,824;6,1792E-05
28796,824;6,1773E-05
28855,824;6,1739E-05
28980,824;6,1762E-05
29039,824;6,1771E-05
29173,824;6,1755E-05
29290,824;6,1741E-05
29353,824;6,1725E-05
29411,824;6,1733E-05
29475,824;6,1723E-05
29574,824;6,1677E-05
29658,824;6,1695E-05
29715,824;6,1703E-05
29756,824;6,1708E-05
29815,824;6,1722E-05
29886,824;6,1723E-05
29945,824;6,1714E-05
30008,824;6,1702E-05
30066,824;6,1681E-05
30131,824;6,1695E-05
30253,824;6,175E-05
30313,824;6,1754E-05
30370,824;6,175E-05
30493,824;6,1726E-05
30613,824;6,1675E-05
30671,824;6,1665E-05
30736,824;6,1656E-05
30795,824;6,1643E-05
30916,824;6,166E-05
30978,824;6,1659E-05
31039,824;6,1654E-05
31089,824;6,1661E-05
31156,824;6,1683E-05
31220,824;6,172E-05
31343,824;6,1759E-05
31401,824;6,1799E-05
31514,664;6,1887E-05
31574,664;6,1876E-05
31631,664;6,1847E-05
31699,664;6,1822E-05
31820,664;6,1776E-05
31866,664;6,1735E-05
31930,664;6,1704E-05
31989,664;6,1691E-05
32060,664;6,1691E-05
32119,664;6,1706E-05
32183,664;6,172E-05
32244,664;6,1703E-05
32293,664;6,1675E-05
32363,664;6,166E-05
32408,664;6,1647E-05
32466,664;6,1644E-05
32529,664;6,1669E-05
32623,664;6,1701E-05
32719,664;6,1804E-05
32780,664;6,1862E-05
32864,664;6,1913E-05
32898,664;6,1961E-05
32983,664;6,1994E-05
33083,664;6,1928E-05
33141,664;6,1878E-05
33225,664;6,1851E-05
33262,664;6,1827E-05
33334,664;6,1823E-05
33455,664;6,1869E-05
33493,664;6,188E-05
33575,664;6,1907E-05
33613,664;6,1912E-05
33697,664;6,1913E-05
33794,664;6,1935E-05
33860,664;6,1952E-05
33944,664;6,1945E-05
33976,664;6,1927E-05
34063,664;6,1912E-05
34159,664;6,186E-05
34288,664;6,1731E-05
34412,664;6,1691E-05
34533,664;6,1749E-05
34597,664;6,179E-05
34655,664;6,1827E-05
34718,664;6,1841E-05
34839,664;6,1874E-05
34898,664;6,1874E-05
34960,664;6,1863E-05
35060,664;6,1873E-05
35188,664;6,1849E-05
35250,664;6,182E-05
35309,664;6,1804E-05
35372,664;6,1789E-05
35489,664;6,1792E-05
35548,664;6,1813E-05
35610,664;6,1822E-05
35672,664;6,1786E-05
35743,664;6,1761E-05
35802,664;6,1775E-05
35864,664;6,1775E-05
35925,664;6,177E-05
35963,664;6,1792E-05
36033,664;6,1792E-05
36089,664;6,1751E-05
36162,664;6,173E-05
36224,664;6,171E-05
36279,664;6,171E-05
36400,664;6,1768E-05
36463,664;6,1798E-05
36525,664;6,1809E-05
36587,664;6,1797E-05
36695,664;6,179E-05
36757,664;6,1797E-05
36829,664;6,179E-05
36867,664;6,1777E-05
36950,664;6,176E-05
37049,664;6,1761E-05
37108,664;6,1775E-05
37174,664;6,1775E-05
37233,664;6,1757E-05
37292,664;6,1731E-05
37420,664;6,1692E-05
37489,664;6,1712E-05
37552,664;6,1742E-05
37611,664;6,177E-05
37732,664;6,1782E-05
37794,664;6,1785E-05
37853,664;6,1798E-05
37892,664;6,181E-05
37975,664;6,1805E-05
38082,664;6,1787E-05
38142,664;6,1763E-05
38206,664;6,1718E-05
38265,664;6,1678E-05
38324,664;6,166E-05
38445,664;6,1674E-05
38511,664;6,1667E-05
38569,664;6,1673E-05
38630,664;6,1673E-05
38751,639;6,1657E-05
38810,639;6,1662E-05
38856,639;6,1665E-05
38938,639;6,1674E-05
39060,639;6,1676E-05
39119,639;6,1683E-05
39177,639;6,1722E-05
39238,639;6,1778E-05
39300,639;6,1809E-05
39419,639;6,1813E-05
