Optical Power Monitor 6.1.4945.818

Power Meter;PM160
Power Meter SN;400786
Sensor;
Sensor SN;
Sensor Type;
Wavelength;780 nm
Range;Auto;range changed during the measurement.

Start of Measurement;12/2/2025 16:46:02
Elapsed Time;00:00:59:974
Samples;824

--Statistics--
Minimum [W];4,8708E-05
Maximum [W];4,9197E-05
Mean [W];4,8921E-05
Standard Deviation [W];7,8365E-08
Ratio;1,010 : 1

--Graph Data--
Time (ms);Power (W)
27668,262;4,8885E-05
27711,262;4,8932E-05
27770,262;4,8917E-05
27841,262;4,8915E-05
27906,262;4,8929E-05
27964,262;4,8907E-05
28006,262;4,8893E-05
28086,262;4,8891E-05
28187,262;4,8907E-05
28270,262;4,894E-05
28329,262;4,8934E-05
28390,262;4,8917E-05
28499,262;4,8939E-05
28556,262;4,8942E-05
28635,262;4,894E-05
28669,262;4,8949E-05
28755,262;4,8939E-05
28856,262;4,8886E-05
28920,262;4,8873E-05
28979,262;4,8877E-05
29038,262;4,888E-05
29100,262;4,8892E-05
29232,480;4,8911E-05
29296,480;4,8912E-05
29333,480;4,8922E-05
29402,480;4,8934E-05
29470,480;4,8936E-05
29527,480;4,8929E-05
29588,480;4,8917E-05
29652,480;4,8905E-05
29711,480;4,89E-05
29831,480;4,8925E-05
29946,480;4,8836E-05
30011,480;4,8815E-05
30138,480;4,8813E-05
30197,480;4,8829E-05
30310,480;4,8827E-05
30431,231;4,8904E-05
30493,231;4,8973E-05
30556,231;4,9006E-05
30613,231;4,8984E-05
30731,231;4,8942E-05
30793,231;4,8906E-05
30852,231;4,8867E-05
30915,231;4,8851E-05
31026,231;4,8895E-05
31085,231;4,8929E-05
31146,231;4,8981E-05
31205,231;4,8993E-05
31325,231;4,8942E-05
31406,231;4,8895E-05
31442,231;4,8882E-05
31526,231;4,8889E-05
31622,231;4,8926E-05
31687,231;4,894E-05
31756,231;4,8936E-05
31882,231;4,8936E-05
31999,231;4,8918E-05
32060,231;4,8882E-05
32111,231;4,8869E-05
32175,231;4,8882E-05
32242,231;4,8889E-05
32303,231;4,8906E-05
32362,231;4,8948E-05
32412,231;4,8961E-05
32540,231;4,8966E-05
32664,231;4,8997E-05
32729,231;4,9019E-05
32787,231;4,9044E-05
32832,231;4,906E-05
32904,231;4,9045E-05
32966,231;4,9014E-05
33025,231;4,9022E-05
33135,231;4,9047E-05
33259,231;4,8984E-05
33321,231;4,8978E-05
33381,231;4,8978E-05
33445,231;4,898E-05
33504,231;4,8974E-05
33620,231;4,8935E-05
33677,231;4,8907E-05
33752,231;4,8902E-05
33811,231;4,8902E-05
33932,231;4,8917E-05
33997,231;4,8954E-05
34056,231;4,8952E-05
34094,231;4,8939E-05
34177,231;4,8924E-05
34299,231;4,8886E-05
34336,231;4,8903E-05
34396,231;4,892E-05
34459,231;4,8936E-05
34517,231;4,8974E-05
34589,231;4,8995E-05
34651,231;4,8988E-05
34710,231;4,8976E-05
34772,231;4,8959E-05
34834,231;4,8938E-05
34951,231;4,8937E-05
35004,231;4,8937E-05
35070,231;4,8936E-05
35129,231;4,8933E-05
35250,231;4,8973E-05
35311,231;4,8991E-05
35370,231;4,8987E-05
35431,231;4,8961E-05
35555,231;4,8937E-05
35666,231;4,8906E-05
35729,231;4,8893E-05
35856,231;4,8846E-05
35916,231;4,8827E-05
35980,231;4,8835E-05
36039,231;4,8866E-05
36145,231;4,8916E-05
36206,231;4,8894E-05
36285,231;4,8875E-05
36344,231;4,8863E-05
36402,231;4,8865E-05
