Optical Power Monitor 6.1.4945.818

Power Meter;PM160
Power Meter SN;400786
Sensor;
Sensor SN;
Sensor Type;
Wavelength;780 nm
Range;Auto;range changed during the measurement.

Start of Measurement;12/2/2025 16:05:47
Elapsed Time;00:00:59:974
Samples;818

--Statistics--
Minimum [W];6,1739E-05
Maximum [W];6,2188E-05
Mean [W];6,1954E-05
Standard Deviation [W];7,5727E-08
Ratio;1,007 : 1

--Graph Data--
Time (ms);Power (W)
0,000;6,2027E-05
124,000;6,2081E-05
186,000;6,2111E-05
245,000;6,2085E-05
307,000;6,2025E-05
406,000;6,1946E-05
485,000;6,1916E-05
544,000;6,1899E-05
605,000;6,1888E-05
725,000;6,1878E-05
789,000;6,1875E-05
847,000;6,1893E-05
886,000;6,1923E-05
970,000;6,1926E-05
1090,650;6,1931E-05
1149,650;6,1945E-05
1190,650;6,1973E-05
1251,650;6,1968E-05
1339,650;6,196E-05
1439,650;6,1955E-05
1498,650;6,1942E-05
1581,650;6,194E-05
1619,650;6,1968E-05
1704,650;6,1982E-05
1795,650;6,2061E-05
1863,650;6,2039E-05
1925,650;6,1992E-05
1984,650;6,2004E-05
2046,650;6,1997E-05
2164,950;6,1914E-05
2223,950;6,1902E-05
2282,950;6,192E-05
2343,950;6,1959E-05
2460,950;6,2023E-05
2519,950;6,2026E-05
2585,950;6,2011E-05
2648,950;6,1968E-05
2770,950;6,1934E-05
2829,950;6,1938E-05
2888,950;6,1918E-05
2953,950;6,1904E-05
3075,950;6,1909E-05
3134,950;6,1933E-05
3193,950;6,1966E-05
3254,950;6,198E-05
3359,950;6,1973E-05
3418,950;6,1949E-05
3502,950;6,1906E-05
3598,950;6,1855E-05
3740,344;6,1877E-05
3803,344;6,1899E-05
3861,344;6,1931E-05
3924,344;6,1936E-05
4024,344;6,2007E-05
4085,344;6,1999E-05
4144,344;6,1995E-05
4206,344;6,2003E-05
4265,344;6,2003E-05
4404,344;6,1984E-05
4466,344;6,1958E-05
4525,344;6,1912E-05
4564,344;6,1902E-05
4631,344;6,1932E-05
4691,344;6,1949E-05
4754,344;6,201E-05
4819,344;6,2067E-05
4878,344;6,2054E-05
4999,344;6,1995E-05
5063,344;6,2004E-05
5123,344;6,2003E-05
5181,344;6,1962E-05
5303,344;6,1896E-05
5365,344;6,1935E-05
5424,344;6,1926E-05
5493,344;6,1875E-05
5609,344;6,1839E-05
5673,344;6,1856E-05
5733,344;6,1884E-05
5770,344;6,1905E-05
5829,344;6,1899E-05
5960,344;6,1891E-05
6023,344;6,1866E-05
6081,344;6,1856E-05
6148,344;6,1859E-05
6274,344;6,1862E-05
6335,344;6,1851E-05
6394,344;6,1833E-05
6431,344;6,183E-05
6515,344;6,184E-05
6631,344;6,1991E-05
6751,344;6,1972E-05
6810,344;6,1948E-05
6938,344;6,1906E-05
6996,344;6,1881E-05
7059,344;6,1839E-05
7119,344;6,1833E-05
7155,344;6,184E-05
7225,344;6,1826E-05
7288,344;6,1808E-05
7359,344;6,1813E-05
7399,344;6,1822E-05
7458,344;6,183E-05
7528,344;6,1834E-05
7588,344;6,1825E-05
7650,344;6,1831E-05
7719,344;6,1828E-05
7781,344;6,1805E-05
7883,344;6,1854E-05
7941,344;6,1979E-05
8000,344;6,2084E-05
8065,344;6,2053E-05
8124,344;6,1949E-05
8195,344;6,1877E-05
8260,344;6,1857E-05
8319,344;6,1871E-05
8378,344;6,1872E-05
8434,344;6,1856E-05
8505,344;6,1852E-05
8564,344;6,1837E-05
8627,344;6,1821E-05
8686,344;6,1836E-05
8724,344;6,1854E-05
8805,344;6,186E-05
8903,344;6,1868E-05
8971,344;6,1859E-05
9030,344;6,1856E-05
9102,344;6,1855E-05
9160,344;6,1849E-05
9223,344;6,1846E-05
9281,344;6,1846E-05
9344,344;6,1824E-05
9462,344;6,184E-05
9507,344;6,1899E-05
9590,344;6,1942E-05
9628,344;6,1923E-05
9699,344;6,1895E-05
9766,344;6,189E-05
9828,344;6,1903E-05
9887,344;6,1934E-05
9952,344;6,1954E-05
10068,969;6,2044E-05
10184,969;6,2101E-05
10243,969;6,2095E-05
10370,969;6,2025E-05
10433,969;6,1941E-05
10492,969;6,1905E-05
10531,969;6,1927E-05
10591,969;6,1942E-05
10673,969;6,1921E-05
10731,969;6,1932E-05
10796,969;6,1963E-05
10854,969;6,1956E-05
10892,969;6,1915E-05
11017,969;6,1911E-05
11076,969;6,1943E-05
11134,969;6,1954E-05
11196,969;6,1984E-05
11254,969;6,2029E-05
11327,969;6,2052E-05
11441,969;6,2018E-05
11499,969;6,2005E-05
11558,969;6,2023E-05
11631,969;6,2051E-05
11694,969;6,2052E-05
11742,969;6,2027E-05
11801,969;6,2007E-05
11863,969;6,1985E-05
11934,969;6,1961E-05
11992,969;6,1957E-05
12046,969;6,1971E-05
12107,969;6,1979E-05
12169,969;6,1979E-05
12241,969;6,1984E-05
12299,969;6,2017E-05
12339,969;6,2053E-05
12423,969;6,2045E-05
12471,969;6,2005E-05
12596,314;6,1993E-05
12653,314;6,2005E-05
12726,314;6,2013E-05
12785,314;6,2038E-05
12965,983;6,2011E-05
13024,983;6,2007E-05
13065,983;6,2002E-05
13125,983;6,1995E-05
13184,983;6,2007E-05
13255,983;6,2007E-05
13316,983;6,1984E-05
13375,983;6,1945E-05
13434,983;6,1912E-05
13495,983;6,1914E-05
13606,983;6,1888E-05
13690,983;6,1898E-05
13728,983;6,1925E-05
13811,983;6,1958E-05
13933,983;6,1973E-05
14049,983;6,2014E-05
14108,983;6,1978E-05
14228,983;6,1958E-05
14286,983;6,1963E-05
14351,983;6,1965E-05
14410,983;6,1972E-05
14530,983;6,1996E-05
14587,983;6,2073E-05
14650,983;6,2118E-05
14714,983;6,2121E-05
14810,983;6,2126E-05
14875,983;6,2131E-05
14934,983;6,2099E-05
14993,983;6,2055E-05
15063,983;6,2021E-05
15186,983;6,1937E-05
15265,983;6,1931E-05
15304,983;6,1915E-05
15363,983;6,1885E-05
15475,983;6,1836E-05
15534,983;6,1856E-05
15599,983;6,1904E-05
15658,983;6,1907E-05
15716,983;6,1886E-05
15838,983;6,186E-05
15909,983;6,1881E-05
16026,983;6,1905E-05
16089,983;6,1902E-05
16209,983;6,1922E-05
16269,983;6,187E-05
16331,983;6,1815E-05
16390,983;6,1787E-05
16454,983;6,1794E-05
16561,983;6,1846E-05
16620,983;6,1887E-05
16704,983;6,1917E-05
16743,983;6,1888E-05
16801,983;6,1838E-05
16933,983;6,1833E-05
16991,983;6,1872E-05
17053,983;6,1894E-05
17110,983;6,1917E-05
17245,983;6,1942E-05
17285,983;6,1927E-05
17343,983;6,1938E-05
17404,983;6,1965E-05
17467,983;6,1981E-05
17588,983;6,1944E-05
17653,983;6,1928E-05
17714,983;6,1905E-05
17771,983;6,1878E-05
17900,983;6,1847E-05
17963,983;6,1833E-05
18025,983;6,1831E-05
18089,983;6,1856E-05
18207,619;6,1874E-05
18270,619;6,187E-05
18330,619;6,1882E-05
18371,619;6,1896E-05
18429,619;6,1913E-05
18503,619;6,1929E-05
18568,619;6,1914E-05
18630,619;6,1884E-05
18688,619;6,1866E-05
18738,619;6,1846E-05
18811,619;6,1835E-05
18870,619;6,185E-05
18934,619;6,1841E-05
18993,619;6,1809E-05
19160,619;6,1878E-05
19222,619;6,185E-05
19281,619;6,1834E-05
19343,619;6,1869E-05
19402,619;6,1915E-05
19535,113;6,1986E-05
19598,113;6,201E-05
19656,113;6,1992E-05
19717,113;6,1965E-05
19776,113;6,1942E-05
19884,113;6,1973E-05
19942,113;6,1994E-05
20006,113;6,2016E-05
20065,113;6,2022E-05
20128,113;6,1952E-05
20246,113;6,1811E-05
20305,113;6,1813E-05
20430,113;6,1905E-05
20551,113;6,1949E-05
20614,113;6,1955E-05
