Optical Power Monitor 6.1.4945.818

Power Meter;PM160
Power Meter SN;400786
Sensor;
Sensor SN;
Sensor Type;
Wavelength;780 nm
Range;Auto;range changed during the measurement.

Start of Measurement;12/2/2025 16:08:22
Elapsed Time;00:00:59:974
Samples;812

--Statistics--
Minimum [W];6,1736E-05
Maximum [W];6,2187E-05
Mean [W];6,194E-05
Standard Deviation [W];7,423E-08
Ratio;1,007 : 1

--Graph Data--
Time (ms);Power (W)
0,000;6,1992E-05
44,000;6,2012E-05
102,000;6,2029E-05
174,000;6,2043E-05
239,000;6,2101E-05
297,000;6,2123E-05
356,000;6,209E-05
426,000;6,2077E-05
523,000;6,2042E-05
582,000;6,2044E-05
645,000;6,2017E-05
706,000;6,2034E-05
774,000;6,2045E-05
895,000;6,2026E-05
957,000;6,2019E-05
1016,000;6,1994E-05
1081,000;6,1958E-05
1187,000;6,2016E-05
1249,000;6,2049E-05
1308,000;6,1998E-05
1376,000;6,1943E-05
1435,000;6,1927E-05
1570,000;6,1972E-05
1629,000;6,1984E-05
1691,000;6,1998E-05
1750,000;6,2029E-05
1787,000;6,2067E-05
1864,000;6,2096E-05
1927,000;6,2091E-05
1986,000;6,2037E-05
2049,000;6,1981E-05
2108,000;6,1941E-05
2227,000;6,1903E-05
2286,000;6,1914E-05
2350,000;6,1954E-05
2409,000;6,1984E-05
2529,000;6,198E-05
2591,000;6,1995E-05
2651,000;6,1982E-05
2715,000;6,1962E-05
2821,000;6,2007E-05
2880,000;6,2032E-05
2946,000;6,2009E-05
3005,000;6,1981E-05
3064,000;6,1972E-05
3136,000;6,1954E-05
3194,000;6,1934E-05
3256,000;6,1917E-05
3315,000;6,1909E-05
3379,000;6,1912E-05
3477,000;6,1936E-05
3536,000;6,1955E-05
3620,000;6,1992E-05
3657,000;6,2017E-05
3728,000;6,2024E-05
3856,000;6,2011E-05
3919,000;6,2017E-05
3977,000;6,2031E-05
4040,000;6,207E-05
4149,000;6,2178E-05
4210,000;6,2184E-05
4269,000;6,2187E-05
4331,000;6,2175E-05
4390,000;6,2139E-05
4519,000;6,206E-05
4584,000;6,2026E-05
4642,000;6,1992E-05
4701,000;6,1981E-05
4823,000;6,2006E-05
4861,000;6,2008E-05
4945,000;6,2013E-05
5004,000;6,1998E-05
5125,000;6,2017E-05
5177,000;6,203E-05
5236,000;6,2035E-05
5299,000;6,205E-05
5420,000;6,1997E-05
5479,000;6,1948E-05
5535,000;6,1934E-05
5594,000;6,1941E-05
5666,000;6,1958E-05
5725,000;6,1961E-05
5768,000;6,1974E-05
5906,000;6,1979E-05
6026,000;6,1966E-05
6089,000;6,1942E-05
6148,000;6,1959E-05
6188,000;6,1996E-05
6271,000;6,2002E-05
6390,000;6,1963E-05
6449,000;6,192E-05
6489,000;6,1911E-05
6573,000;6,1933E-05
6681,000;6,198E-05
6743,000;6,1967E-05
6808,000;6,195E-05
6866,000;6,1971E-05
6988,985;6,1938E-05
7044,985;6,1946E-05
7097,985;6,1979E-05
7156,985;6,196E-05
7228,985;6,1927E-05
7293,985;6,1936E-05
7352,985;6,195E-05
7393,985;6,196E-05
7454,985;6,1953E-05
7523,985;6,1946E-05
7582,985;6,1958E-05
7639,985;6,197E-05
7703,985;6,1986E-05
7772,985;6,2015E-05
7893,985;6,2088E-05
7956,985;6,2095E-05
8014,985;6,2073E-05
8077,985;6,2048E-05
8189,985;6,2045E-05
8248,985;6,2026E-05
8307,985;6,1998E-05
8377,985;6,2018E-05
8484,985;6,2013E-05
8543,985;6,2007E-05
8602,985;6,1995E-05
8664,985;6,1986E-05
8736,985;6,1966E-05
8793,985;6,1947E-05
8856,985;6,1952E-05
8983,985;6,1935E-05
9101,985;6,1958E-05
9163,985;6,1992E-05
9218,985;6,2021E-05
9282,985;6,2028E-05
9406,985;6,2053E-05
9464,985;6,2147E-05
9527,985;6,2152E-05
9646,985;6,2035E-05
9767,985;6,2027E-05
9804,985;6,2033E-05
9888,985;6,2027E-05
10003,985;6,2016E-05
10123,985;6,2027E-05
10183,985;6,1996E-05
10231,985;6,1971E-05
10289,985;6,1955E-05
10362,985;6,1952E-05
10426,985;6,1963E-05
10484,985;6,197E-05
10547,985;6,1919E-05
10606,985;6,1862E-05
10711,985;6,1882E-05
10773,985;6,1888E-05
10832,985;6,1899E-05
10901,985;6,1915E-05
11018,985;6,197E-05
11093,985;6,1977E-05
11130,985;6,1974E-05
11193,985;6,1974E-05
11266,985;6,1975E-05
11327,985;6,1983E-05
11386,985;6,1998E-05
11451,985;6,2018E-05
11508,985;6,2024E-05
11632,985;6,2014E-05
11694,985;6,1976E-05
11753,985;6,1923E-05
11824,985;6,1902E-05
11924,985;6,1827E-05
11992,985;6,1836E-05
12053,985;6,1841E-05
12112,985;6,1845E-05
12234,985;6,1948E-05
12293,985;6,1995E-05
12356,985;6,1967E-05
12414,985;6,1951E-05
12477,985;6,1961E-05
12584,985;6,1964E-05
12643,985;6,1983E-05
12706,985;6,2024E-05
12763,985;6,2056E-05
12830,985;6,2055E-05
12952,985;6,1986E-05
13011,985;6,1952E-05
13072,985;6,1943E-05
13131,985;6,1929E-05
13193,985;6,1906E-05
13320,985;6,1891E-05
13378,985;6,1873E-05
13505,985;6,1858E-05
13563,985;6,1878E-05
13662,985;6,1889E-05
13746,985;6,1899E-05
13783,985;6,1906E-05
13842,985;6,1916E-05
13904,985;6,1921E-05
14047,985;6,1916E-05
14106,985;6,193E-05
14145,985;6,1921E-05
14228,985;6,1909E-05
14348,985;6,1951E-05
14407,985;6,1974E-05
14446,985;6,1995E-05
14506,985;6,1994E-05
14590,985;6,199E-05
14711,985;6,2003E-05
14815,985;6,1907E-05
14873,985;6,1875E-05
14932,985;6,1871E-05
15002,985;6,1903E-05
15117,985;6,1922E-05
15180,985;6,1899E-05
15238,985;6,1903E-05
15307,985;6,1923E-05
15352,985;6,1945E-05
15413,985;6,1964E-05
15486,985;6,2E-05
15548,985;6,2017E-05
15671,985;6,1982E-05
15730,985;6,1951E-05
15792,985;6,1924E-05
15848,985;6,1895E-05
15966,985;6,1926E-05
16018,985;6,1978E-05
16081,985;6,2017E-05
16140,985;6,2028E-05
16262,985;6,2006E-05
16326,985;6,1993E-05
16385,985;6,1931E-05
16444,985;6,1853E-05
16507,985;6,1827E-05
16622,985;6,1862E-05
16684,985;6,1953E-05
16742,985;6,1977E-05
16805,985;6,197E-05
16863,985;6,2012E-05
16991,985;6,2007E-05
17055,985;6,1974E-05
17113,985;6,1953E-05
17172,985;6,1965E-05
17287,985;6,2065E-05
17352,985;6,2019E-05
17413,985;6,1991E-05
17472,985;6,2008E-05
17535,985;6,2028E-05
17641,985;6,204E-05
17725,985;6,2027E-05
17783,985;6,1992E-05
17821,985;6,1969E-05
17905,985;6,1979E-05
18025,985;6,2026E-05
18083,985;6,203E-05
18206,985;6,2039E-05
18327,985;6,2015E-05
18365,985;6,1981E-05
18431,985;6,1941E-05
18494,985;6,1925E-05
18562,985;6,1962E-05
18684,985;6,1955E-05
18746,985;6,1952E-05
18808,985;6,1956E-05
18846,985;6,197E-05
18934,985;6,2002E-05
19027,985;6,1969E-05
19111,985;6,1929E-05
19151,985;6,1917E-05
19224,985;6,1946E-05
19345,985;6,1988E-05
19403,985;6,1966E-05
19465,985;6,1926E-05
19524,985;6,1891E-05
19647,985;6,1879E-05
19714,985;6,181E-05
19772,985;6,1762E-05
19824,985;6,1736E-05
19951,985;6,1752E-05
19991,985;6,1766E-05
20075,985;6,1777E-05
20134,985;6,1791E-05
20195,985;6,1832E-05
20316,985;6,194E-05
20375,985;6,1948E-05
20432,985;6,1929E-05
20475,985;6,1889E-05
20534,985;6,1858E-05
20657,985;6,186E-05
20721,985;6,1874E-05
20780,985;6,1879E-05
20839,985;6,1895E-05
