time_s,counts_ch4_raw,counts_ch7_raw,counts_ch4_smooth,counts_ch7_smooth,extinction_ratio
50.54999998823041,25,216,27.05,221.45,8.186691312081821
50.57499998822459,35,231,27.35,220.15,8.049360145957976
50.59999998821877,29,196,28.1,221.15,7.870106761285761
50.62499998821295,21,210,28.6,221.15,7.732517482247115
50.64999998820713,23,229,28.85,222.45,7.710571923476236
50.67499998820131,30,213,28.6,222.4,7.77622377595188
50.699999988195486,18,221,28.8,222.45,7.72395833306514
50.724999988189666,29,205,29.15,222.3,7.626072040904766
50.749999988183845,24,219,29.75,222.8,7.489075630000367
50.774999988178024,34,214,30.05,222.8,7.41430948394628
50.7999999881722,31,228,30.75,223.5,7.268292682690462
50.82499998816638,40,232,31.0,225.1,7.26129032234641
50.84999998816056,33,241,30.75,225.05,7.3186991867538636
50.87499998815474,29,247,30.6,225.6,7.372549019366909
50.89999998814892,29,217,30.8,227.25,7.3782467530072
50.9249999881431,36,230,31.0,226.35,7.3016129029902705
50.94999998813728,36,234,30.55,227.45,7.445171849183463
50.97499998813146,42,214,30.85,227.2,7.36466774692497
50.99999998812564,35,227,31.2,228.1,7.3108974356631125
51.024999988119816,36,246,31.1,227.8,7.324758842208207
51.049999988113996,30,248,30.95,229.35,7.410339256626483
51.074999988108175,30,230,30.4,228.8,7.526315789226109
51.099999988102354,26,207,29.65,227.25,7.664418212220425
51.12499998809653,25,243,28.95,227.5,7.858376510954805
51.14999998809071,27,211,29.9,226.6,7.5785953174722875
51.17499998808489,21,235,30.15,227.85,7.557213930097605
51.19999998807907,24,216,29.7,226.6,7.62962962937274
51.22499998807325,36,223,29.3,225.35,7.691126279600985
51.24999998806743,22,213,28.4,225.4,7.936619718030402
51.27499998806161,31,245,28.3,225.3,7.961130741768158
51.29999998805579,20,217,27.9,222.25,7.965949820503013
51.32499998804997,25,201,28.05,222.1,7.918003564780107
51.34999998804415,19,246,28.35,221.4,7.809523809248341
51.374999988038326,48,229,28.3,222.7,7.869257950251969
51.399999988032505,34,242,28.85,220.5,7.642980935610295
51.424999988026684,27,205,29.1,222.0,7.628865979119283
51.44999998802086,28,209,29.25,221.75,7.581196580937395
51.47499998801504,24,215,30.35,223.0,7.347611202393818
51.49999998800922,33,225,29.85,222.5,7.453936348158996
51.5249999880034,28,185,30.7,222.85,7.258957654486679
51.54999998799758,33,245,30.6,223.15,7.292483659892402
51.57499998799176,36,216,31.9,223.15,6.995297805423346
51.59999998798594,25,233,32.85,225.0,6.849315068284648
51.62499998798012,36,199,33.7,223.5,6.632047477548011
51.6499999879743,32,241,33.0,223.6,6.77575757555225
51.67499998796848,24,230,32.8,222.25,6.77591463393976
51.699999987962656,46,241,32.6,225.2,6.907975459910799
51.724999987956835,26,213,32.55,225.95,6.94162826399565
51.749999987951014,39,220,32.85,226.15,6.884322678633659
51.77499998794519,29,251,32.6,226.25,6.940184048866866
51.79999998793937,46,217,32.65,228.4,6.995405819081306
51.82499998793355,44,238,32.3,227.75,7.051083591112971
51.84999998792773,36,216,32.25,227.85,7.065116278850694
51.87499998792191,34,231,32.5,227.05,6.9861538459388886
51.89999998791609,30,215,31.95,227.6,7.123630672703485
51.92499998791027,23,264,31.6,226.1,7.155063290912814
51.94999998790445,27,224,32.15,225.35,7.009331259502043
51.97499998789863,30,219,31.4,223.2,7.108280254550691
51.99999998789281,28,227,31.65,222.35,7.025276461073451
52.024999987886986,29,228,31.3,222.05,7.094249201051302
52.049999987881165,26,232,31.5,220.4,6.996825396603276
52.074999987875344,35,218,30.4,221.05,7.271381578708179
52.09999998786952,30,217,30.25,219.75,7.264462809677208
52.1249999878637,25,210,29.9,222.2,7.4314381268417575
52.14999998785788,25,211,29.55,221.35,7.490693739171212
52.17499998785206,35,215,29.8,222.15,7.454697986327024
52.19999998784624,31,198,30.25,219.6,7.259504131991421
52.22499998784042,31,196,30.7,219.9,7.1628664492780825
52.2499999878346,32,214,30.75,219.55,7.139837398141794
52.27499998782878,33,218,31.2,217.2,6.961538461315335
52.29999998782296,24,230,31.6,215.8,6.829113923834521
52.32499998781714,41,212,31.9,215.1,6.742946708252572
52.349999987811316,29,265,31.6,215.15,6.808544303582008
52.374999987805495,27,214,32.05,217.1,6.773790951426716
52.399999987799674,35,231,32.3,217.95,6.747678018366946
52.42499998779385,32,213,32.9,218.4,6.638297872138654
52.44999998778803,36,230,33.1,219.75,6.638972809467101
52.47499998778221,31,212,33.05,220.4,6.668683812203672
52.49999998777639,37,180,33.15,222.9,6.723981900249655
52.52499998777057,37,200,32.85,223.0,6.788432267677674
52.54999998776475,32,218,33.1,223.3,6.74622356475087
52.57499998775893,29,219,33.3,222.4,6.67867867847812
52.59999998775311,39,256,32.8,223.4,6.810975609548447
52.62499998774729,30,227,33.1,220.5,6.6616314197383195
52.64999998774147,37,220,33.65,219.2,6.514115898766297
52.674999987735646,39,242,33.45,218.35,6.527653213556722
52.699999987729825,30,211,33.45,219.35,6.557548579774064
52.724999987724004,33,246,33.2,218.85,6.591867469680968
52.74999998771818,26,216,33.65,219.3,6.51708766696829
52.77499998771236,38,224,33.15,222.8,6.720965308997861
52.79999998770654,28,212,32.75,224.6,6.858015266966168
52.82499998770072,31,232,32.2,224.9,6.984472049472532
52.8499999876949,35,207,32.25,224.8,6.970542635442775
52.87499998768908,38,188,32.15,222.8,6.930015551883982
52.89999998768326,31,214,31.95,223.2,6.985915492739095
